caller_name,caller_fullName,caller_file,call_line,callee,call_file,callee_kind,resolved_defs
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3321,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3321,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,main.c:58-72
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listIS_CONTAINED_WITHIN:ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.conditional,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3324,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listIS_CONTAINED_WITHIN:ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.conditional,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3327,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,/home/zwz/FreeRTOS/FreeRTOS/Source/include/list.h:listIS_CONTAINED_WITHIN:ANY(2),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.conditional,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3331,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3342,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3342,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdTRUE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3342,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,<operator>.lessThan,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOS.h:configTASK_NOTIFICATION_ARRAY_ENTRIES:int(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3344,<operator>.postIncrement,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3346,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3346,<operator>.indirectIndexAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3346,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3346,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:taskWAITING_NOTIFICATION:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3346,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3348,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3348,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
prvTaskIsTaskSuspended,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3348,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3384,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3389,/home/zwz/FreeRTOS/FreeRTOS/Source/include/FreeRTOSConfig.h:configASSERT:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3389,<operator>.equals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3389,vAssertCalled,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,main.c:58-72
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3395,<operator>.logicalAnd,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3395,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3395,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3406,/home/zwz/FreeRTOS/FreeRTOS/Source/include/task.h:taskENTER_CRITICAL:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3406,vPortEnterCritical,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/portable/GCC/ARM_CM3_MPU/port.c:913-937
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3408,<operator>.notEquals,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3408,prvTaskIsTaskSuspended,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:3312-3375
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3408,/home/zwz/FreeRTOS/FreeRTOS/Source/include/projdefs.h:pdFALSE:ANY(0),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3408,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3414,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3414,uxListRemove,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,function,/home/zwz/FreeRTOS/FreeRTOS/Source/list.c:217-247
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3414,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3414,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:prvAddTaskToReadyList:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.greaterThan,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectIndexAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectIndexAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.assignment,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectIndexAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.cast,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addition,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.addressOf,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectIndexAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3415,<operator>.indirectFieldAccess,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3420,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c:taskYIELD_ANY_CORE_IF_USING_PREEMPTION:ANY(1),/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,macro,
vTaskResume,vTaskResume,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,3420,<operator>.lessThan,/home/zwz/FreeRTOS/FreeRTOS/Source/tasks.c,operator,
